Tamanho_m2,Quartos,Banheiros,Idade,Preço,Categoria,Localizacao_Zona Leste,Localizacao_Zona Norte,Localizacao_Zona Sul,Acabamento_Padrão,Acabamento_Superior
0.8080808080808081,1.0,1.0,0.05555555555555555,0.7596796247625823,Alto,False,True,False,False,True
0.4747474747474748,0.0,0.0,0.7777777777777777,0.6995846046095526,Alto,False,False,False,False,True
0.8787878787878788,0.0,1.0,0.611111111111111,0.5265501665096912,Alto,False,True,False,False,True
0.18181818181818188,1.0,0.0,0.7777777777777777,0.7314718585899422,Alto,True,False,False,False,False
0.787878787878788,0.0,0.0,0.38888888888888884,0.7340279758709811,Alto,False,False,False,False,False
0.02020202020202022,0.0,0.0,0.1111111111111111,0.9073924477725139,Alto,True,False,False,True,False
0.48484848484848486,1.0,0.0,0.7222222222222221,0.5678096794130487,Alto,False,True,False,False,False
0.9191919191919192,1.0,1.0,0.611111111111111,0.666128142161164,Alto,False,False,False,True,False
0.3535353535353536,0.0,1.0,0.38888888888888884,0.5483494642544124,Alto,False,False,True,False,False
0.7373737373737373,1.0,0.0,0.611111111111111,0.7375792474695575,Alto,False,False,True,False,True
0.8383838383838386,0.0,1.0,0.8888888888888888,0.9336395571681386,Alto,True,False,False,True,False
0.2828282828282829,0.0,0.0,0.7222222222222221,0.6593102729331259,Alto,False,False,False,False,True
0.5555555555555557,1.0,1.0,0.6666666666666666,0.7309015141034825,Alto,False,False,True,False,False
0.585858585858586,0.0,0.0,0.6666666666666666,0.6437296550815363,Alto,False,True,False,False,True
0.6161616161616162,1.0,1.0,0.1111111111111111,0.7371608959148779,Alto,True,False,False,False,True
0.010101010101010166,0.0,0.0,0.9444444444444444,0.5158725526622765,Alto,False,True,False,False,True
0.8989898989898991,1.0,0.0,0.7777777777777777,0.8438351358855338,Alto,True,False,False,False,False
0.9191919191919192,1.0,0.0,0.8888888888888888,0.8476055476416899,Alto,True,False,False,False,True
0.6060606060606061,1.0,1.0,0.6666666666666666,0.5061991522186713,Alto,False,False,True,True,False
0.16161616161616166,1.0,1.0,0.16666666666666666,0.7524661624223286,Alto,False,False,True,False,True
0.2222222222222222,1.0,1.0,0.0,0.5741041411971235,Alto,False,True,False,True,False
0.6161616161616162,0.0,1.0,0.5,0.6376181133389105,Alto,False,True,False,True,False
0.44444444444444453,1.0,1.0,0.05555555555555555,0.6071866306237743,Alto,False,True,False,False,True
0.1515151515151515,0.0,1.0,0.8333333333333333,0.7030445338769096,Alto,False,True,False,False,True
0.9393939393939396,1.0,1.0,0.33333333333333326,0.7313101462290099,Alto,False,True,False,False,False
0.010101010101010166,1.0,1.0,0.7222222222222221,0.5421657841659673,Alto,True,False,False,False,True
0.0,1.0,1.0,0.611111111111111,0.5023088949233969,Alto,True,False,False,True,False
0.787878787878788,0.0,0.0,0.38888888888888884,0.7340279758709811,Alto,False,False,False,False,False
0.24242424242424243,0.0,0.0,0.1111111111111111,0.8737196083857379,Alto,False,True,False,False,False
0.0,0.0,0.0,0.05555555555555555,0.5074443179018195,Alto,True,False,False,True,False
0.5252525252525254,0.0,1.0,0.8888888888888888,0.5693554803763015,Alto,False,False,False,False,True
0.24242424242424243,1.0,1.0,0.16666666666666666,0.6944534839605634,Alto,False,False,False,False,True
0.9595959595959597,0.0,0.0,1.0,0.9600541384120553,Alto,False,False,True,True,False
0.7070707070707071,0.0,0.0,0.1111111111111111,0.9612838739464045,Alto,False,False,False,False,False
0.8585858585858587,0.0,1.0,0.8333333333333333,0.5963007909458986,Alto,False,True,False,True,False
0.8282828282828284,0.0,0.0,0.7222222222222221,0.8313212426082928,Alto,False,False,True,False,False
0.29292929292929293,1.0,0.0,0.2777777777777778,0.8988090207837902,Alto,False,True,False,False,True
0.9191919191919192,1.0,1.0,0.611111111111111,0.666128142161164,Alto,False,False,False,True,False
0.2222222222222222,0.0,0.0,0.8888888888888888,0.762647455521986,Alto,False,True,False,False,False
0.9696969696969698,0.0,1.0,0.5,0.6736006793720479,Alto,False,False,False,False,True
0.585858585858586,1.0,1.0,0.2777777777777778,0.7074895208932082,Alto,True,False,False,True,False
0.585858585858586,0.0,0.0,0.6666666666666666,0.6437296550815363,Alto,False,True,False,False,True
0.4747474747474748,1.0,1.0,0.1111111111111111,0.9731030661140208,Alto,False,False,True,False,True
0.23232323232323238,0.0,0.0,0.33333333333333326,0.6619794013499329,Alto,False,False,False,True,False
0.8080808080808081,1.0,0.0,0.2777777777777778,0.7448509365121587,Alto,False,False,False,False,True
0.39393939393939403,1.0,0.0,0.05555555555555555,0.9145133008325848,Alto,False,True,False,False,False
0.48484848484848486,1.0,0.0,0.7222222222222221,0.5678096794130487,Alto,False,True,False,False,False
0.7373737373737373,1.0,0.0,0.611111111111111,0.7375792474695575,Alto,False,False,True,False,True
0.24242424242424243,1.0,1.0,0.16666666666666666,0.6944534839605634,Alto,False,False,False,False,True
0.888888888888889,0.0,0.0,0.05555555555555555,0.9949889061009625,Alto,True,False,False,False,False
0.8181818181818182,1.0,0.0,0.5,0.6045372696024431,Alto,False,False,True,True,False
0.2222222222222222,0.0,0.0,0.5,0.6052404118575854,Alto,False,False,True,True,False
0.2222222222222222,1.0,0.0,0.05555555555555555,0.6973662578178359,Alto,False,False,False,True,False
0.585858585858586,0.0,1.0,0.1111111111111111,0.6904344034889642,Alto,False,False,True,True,False
0.07070707070707072,0.0,0.0,0.7222222222222221,0.756488409446856,Alto,True,False,False,True,False
0.43434343434343436,1.0,0.0,1.0,0.8691165673629273,Alto,True,False,False,False,True
0.2020202020202021,1.0,0.0,0.0,0.9124194675405213,Alto,True,False,False,False,False
0.7676767676767678,1.0,0.0,0.16666666666666666,0.6772357961367819,Alto,False,False,False,False,True
0.07070707070707072,1.0,1.0,0.7222222222222221,0.5488214525522981,Alto,True,False,False,False,False
0.6060606060606061,1.0,0.0,0.05555555555555555,0.6927197019384104,Alto,False,False,False,False,False
0.26262626262626265,0.0,0.0,0.6666666666666666,0.8773512136995267,Alto,False,False,False,True,False
0.6161616161616162,0.0,0.0,0.9444444444444444,0.7086990156604918,Alto,False,False,False,False,True
0.0,0.0,1.0,0.611111111111111,0.9609685552869769,Alto,True,False,False,False,False
0.3232323232323233,1.0,0.0,0.2777777777777778,0.7628033867971737,Alto,False,False,True,False,True
0.010101010101010166,1.0,0.0,1.0,0.6658262031036244,Alto,False,True,False,False,False
0.12121212121212122,1.0,1.0,1.0,0.8344117351345841,Alto,False,False,True,False,False
0.5353535353535354,0.0,0.0,0.5,0.6440457985229726,Alto,False,True,False,False,True
0.888888888888889,1.0,0.0,0.22222222222222224,0.9348001183907024,Alto,False,True,False,True,False
0.5555555555555557,1.0,1.0,1.0,0.7226592363738928,Alto,False,False,True,False,False
0.030303030303030276,1.0,0.0,0.7222222222222221,0.5876162131883684,Alto,True,False,False,False,False
0.9292929292929294,1.0,0.0,0.9444444444444444,0.5865679690980927,Alto,True,False,False,True,False
0.030303030303030276,1.0,0.0,0.1111111111111111,0.9318654820274606,Alto,False,False,False,True,False
0.0505050505050505,0.0,0.0,0.8333333333333333,0.5955176017258539,Alto,True,False,False,True,False
0.39393939393939403,1.0,0.0,0.05555555555555555,0.9145133008325848,Alto,False,True,False,False,False
0.5757575757575758,1.0,0.0,0.7777777777777777,0.6603857617091826,Alto,False,False,False,False,False
0.5050505050505051,1.0,1.0,0.5,0.5589686497817736,Alto,False,False,False,True,False
0.2525252525252526,0.0,1.0,0.5555555555555555,0.9726998325043097,Alto,True,False,False,False,False
0.1515151515151515,1.0,1.0,0.33333333333333326,0.6014366869650756,Alto,False,False,False,False,False
0.07070707070707072,0.0,0.0,0.16666666666666666,0.9377995961968961,Alto,False,False,True,False,True
0.7777777777777778,1.0,1.0,0.8333333333333333,0.8147708067936381,Alto,False,False,True,False,True
0.26262626262626265,1.0,0.0,1.0,0.6740402538361447,Alto,False,False,False,True,False
0.5656565656565656,0.0,0.0,0.7222222222222221,0.7245745516969988,Alto,False,False,False,True,False
0.48484848484848486,1.0,0.0,0.7222222222222221,0.5678096794130487,Alto,False,True,False,False,False
0.02020202020202022,0.0,0.0,0.1111111111111111,0.9073924477725139,Alto,True,False,False,True,False
0.7474747474747475,0.0,0.0,0.1111111111111111,0.7754582244121722,Alto,True,False,False,False,True
0.3434343434343434,0.0,1.0,0.2777777777777778,0.907509341000609,Alto,False,False,False,False,True
0.23232323232323238,1.0,1.0,0.7222222222222221,0.8498346747558729,Alto,False,False,False,False,True
0.23232323232323238,1.0,0.0,0.33333333333333326,0.7355470468380472,Alto,False,True,False,False,False
0.9090909090909093,1.0,0.0,0.33333333333333326,0.9504615510634746,Alto,False,False,False,False,True
0.3434343434343434,1.0,1.0,0.6666666666666666,0.9806859393797469,Alto,False,False,True,False,True
0.6969696969696971,0.0,1.0,0.05555555555555555,0.7949462937346947,Alto,False,True,False,True,False
0.3232323232323233,1.0,0.0,0.2777777777777778,0.7628033867971737,Alto,False,False,True,False,True
0.5555555555555557,1.0,1.0,0.7222222222222221,0.8644165974588589,Alto,False,True,False,False,True
0.8686868686868688,0.0,1.0,0.33333333333333326,0.5981473901162924,Alto,True,False,False,False,False
0.4040404040404041,0.0,0.0,0.611111111111111,0.785146568891611,Alto,True,False,False,False,True
1.0,1.0,0.0,0.2777777777777778,0.5677404312668994,Alto,False,True,False,False,False
0.787878787878788,0.0,0.0,0.38888888888888884,0.7340279758709811,Alto,False,False,False,False,False
0.3434343434343434,1.0,0.0,0.8888888888888888,0.580362873756719,Alto,False,False,False,False,True
0.18181818181818188,1.0,0.0,0.7777777777777777,0.7314718585899422,Alto,True,False,False,False,False
0.8080808080808081,1.0,1.0,0.05555555555555555,0.7596796247625823,Alto,False,True,False,False,True
0.9494949494949495,0.0,1.0,0.611111111111111,0.6780082021169773,Alto,False,False,True,False,False
0.0,0.0,0.0,0.05555555555555555,0.5074443179018195,Alto,True,False,False,True,False
0.12121212121212122,1.0,1.0,0.6666666666666666,0.7118527268267112,Alto,True,False,False,False,False
0.12121212121212122,0.0,1.0,0.05555555555555555,0.8058050339376015,Alto,True,False,False,True,False
0.5252525252525254,1.0,0.0,0.16666666666666666,0.6914801649400004,Alto,True,False,False,False,True
0.26262626262626265,0.0,1.0,0.16666666666666666,0.8301807245636537,Alto,False,True,False,False,True
0.787878787878788,0.0,0.0,0.38888888888888884,0.7340279758709811,Alto,False,False,False,False,False
0.1717171717171717,1.0,1.0,0.7222222222222221,0.7680241164424759,Alto,False,True,False,False,False
0.7777777777777778,1.0,1.0,0.8333333333333333,0.8147708067936381,Alto,False,False,True,False,True
0.010101010101010166,0.0,0.0,0.9444444444444444,0.5158725526622765,Alto,False,True,False,False,True
0.4545454545454546,0.0,1.0,0.1111111111111111,0.676177783643019,Alto,False,False,False,False,False
0.7575757575757577,1.0,0.0,0.33333333333333326,0.6958298824417939,Alto,False,False,False,True,False
0.6262626262626264,0.0,0.0,0.16666666666666666,0.7673091976005364,Alto,True,False,False,False,True
0.5353535353535354,0.0,1.0,0.0,0.5791158228503606,Alto,False,True,False,False,False
0.8080808080808081,1.0,1.0,0.5555555555555555,0.9483166360821855,Alto,False,False,False,True,False
0.585858585858586,0.0,0.0,0.6666666666666666,0.6437296550815363,Alto,False,True,False,False,True
0.8989898989898991,0.0,0.0,0.6666666666666666,0.8758982092045606,Alto,False,True,False,False,True
0.3434343434343434,0.0,0.0,0.1111111111111111,0.9538447652875528,Alto,False,False,False,False,True
0.585858585858586,0.0,1.0,0.1111111111111111,0.6904344034889642,Alto,False,False,True,True,False
0.585858585858586,1.0,1.0,0.7222222222222221,0.8879360910088372,Alto,False,True,False,False,False
0.010101010101010166,0.0,0.0,0.0,0.7588825080626196,Alto,False,False,True,False,False
0.7373737373737373,0.0,1.0,0.7777777777777777,0.8393529103964608,Alto,True,False,False,True,False
0.5959595959595959,0.0,1.0,0.22222222222222224,0.949220382632193,Alto,True,False,False,True,False
0.2828282828282829,0.0,0.0,0.7222222222222221,0.6593102729331259,Alto,False,False,False,False,True
0.0,0.0,1.0,0.33333333333333326,0.5788552082948877,Alto,True,False,False,True,False
0.3434343434343434,0.0,0.0,0.1111111111111111,0.9538447652875528,Alto,False,False,False,False,True
0.19191919191919193,0.0,1.0,0.2777777777777778,0.992954333681872,Alto,True,False,False,False,True
0.48484848484848486,0.0,0.0,0.8888888888888888,0.6617111504402733,Alto,True,False,False,False,False
0.9494949494949495,0.0,1.0,0.611111111111111,0.6780082021169773,Alto,False,False,True,False,False
0.9595959595959597,1.0,1.0,0.8888888888888888,0.9182479309464684,Alto,False,False,False,False,False
0.3535353535353536,1.0,0.0,0.1111111111111111,0.8863490129668212,Alto,False,True,False,False,True
